trade_date,ivix,date,close,ret,rv,vrp
20170628,14.653502360304518,2017-06-28,2.548,-0.6240249609984372,13.877748495669968,-0.7757538646345505
20170629,13.95993752443517,2017-06-29,2.565,0.6671899529042458,13.992790049290235,0.0328525248550644
20170630,13.926600613380671,2017-06-30,2.558,-0.27290448343080254,13.78986502072022,-0.1367355926604521
20170703,13.479707307732175,2017-07-03,2.543,-0.5863956215793498,13.856060758445885,0.37635345071370985
20170704,12.700217911205772,2017-07-04,2.52,-0.9044435705859222,14.077372279639109,1.3771543684333363
20170705,13.700865206087467,2017-07-05,2.563,1.7063492063492225,14.72385186086315,1.022986654775682
20170706,13.283679723933982,2017-07-06,2.567,0.15606710885680553,14.289877566319406,1.0061978423854239
20170707,13.374433269890709,2017-07-07,2.561,-0.23373587845735289,14.297412102923541,0.9229788330328326
20170710,13.324478634555408,2017-07-10,2.575,0.5466614603670594,11.693349929626523,-1.6311287049288854
20170711,13.3498422602197,2017-07-11,2.604,1.1262135922330163,12.11080030008828,-1.23904196013142
20170712,14.350410682125126,2017-07-12,2.597,-0.26881720430107503,12.090657490445862,-2.2597531916792644
20170713,14.14357976165176,2017-07-13,2.638,1.5787447054293358,12.77438850375608,-1.3691912578956789
20170714,15.251735880235618,2017-07-14,2.665,1.0235026535253988,12.89977736326401,-2.3519585169716084
20170717,16.669181658510627,2017-07-17,2.669,0.15009380863040267,12.50216104549709,-4.167020613013538
20170718,16.29907254846845,2017-07-18,2.659,-0.37467216185838037,12.426127075708669,-3.872945472759783
20170719,14.941402583604557,2017-07-19,2.702,1.617149304249721,12.973809362673336,-1.9675932209312208
20170720,16.558036348349628,2017-07-20,2.71,0.2960769800148144,12.778294476371705,-3.7797418719779223
20170721,15.672180142267722,2017-07-21,2.68,-1.1070110701106972,13.031286109499215,-2.6408940327685073
20170724,15.194745249662224,2017-07-24,2.7,0.746268656716409,13.196821731565912,-1.9979235180963126
20170725,15.011080018627316,2017-07-25,2.683,-0.6296296296296466,13.314538679113555,-1.696541339513761
20170726,15.555164403928773,2017-07-26,2.677,-0.2236302646291377,12.894449387350893,-2.66071501657788
20170727,15.481835856110791,2017-07-27,2.677,0.0,12.748089097992478,-2.733746758118313
20170728,15.164811123562016,2017-07-28,2.68,0.11206574523721091,12.739116679172222,-2.4256944443897943
20170731,15.338893318856575,2017-07-31,2.682,0.07462686567163423,12.009660858914806,-3.3292324599417693
20170801,14.365594532689846,2017-08-01,2.724,1.5659955257270708,12.701805299387374,-1.663789233302472
20170802,14.120901749986144,2017-08-02,2.728,0.1468428781204123,12.358667854499235,-1.7622338954869097
20170803,15.043070490811283,2017-08-03,2.689,-1.4296187683284556,12.892935052987633,-2.15013543782365
20170804,14.767925821548214,2017-08-04,2.671,-0.669393826701381,12.856093380274412,-1.911832441273802
20170807,15.191683156691576,2017-08-07,2.679,0.29951329090227574,12.825752908998302,-2.3659302476932744
20170808,14.832329359857509,2017-08-08,2.682,0.11198208286673506,12.781776567724403,-2.0505527921331055
20170809,14.132572474439511,2017-08-09,2.664,-0.6711409395973034,12.800859201556129,-1.3317132728833823
20170810,13.578323401346418,2017-08-10,2.655,-0.33783783783785104,12.69700484639637,-0.8813185549500488
20170811,14.511284575635068,2017-08-11,2.613,-1.5819209039547921,13.440160236535613,-1.0711243390994554
20170814,14.166765152489866,2017-08-14,2.635,0.8419441255262061,13.548357386331315,-0.6184077661585512
20170815,13.890704838922751,2017-08-15,2.651,0.6072106261859611,13.415046792508393,-0.4756580464143578
20170816,13.773527658478836,2017-08-16,2.64,-0.414937759336087,12.571708168984182,-1.2018194894946532
20170817,13.694844072344992,2017-08-17,2.652,0.454545454545463,12.629563860575383,-1.0652802117696094
20170818,13.386063807195484,2017-08-18,2.664,0.4524886877828038,12.677018250436383,-0.7090455567591007
20170821,12.970978107088207,2017-08-21,2.663,-0.037537537537546406,12.582819804705423,-0.38815830238278437
20170822,12.27427166490391,2017-08-22,2.689,0.9763424708974844,12.482245581579843,0.20797391667593246
20170823,12.92259171291282,2017-08-23,2.708,0.7065823726292386,12.618336754054651,-0.3042549588581682
20170824,13.182772891593878,2017-08-24,2.698,-0.36927621861152504,11.847947631738307,-1.3348252598555703
20170825,13.9624362459144,2017-08-25,2.757,2.186805040770956,13.04800106993233,-0.9144351759820708
20170828,13.58698547381054,2017-08-28,2.788,1.1244105912223246,13.423282017862297,-0.16370345594824265
20170829,14.553362045374357,2017-08-29,2.789,0.035868005738892705,13.38176962926719,-1.171592416107167
20170830,14.340837689120608,2017-08-30,2.774,-0.5378271782000787,12.667456256951517,-1.6733814321690907
20170831,14.2672190888796,2017-08-31,2.766,-0.2883922134102379,12.666037894585182,-1.6011811942944174
20170901,14.173135242367662,2017-09-01,2.76,-0.2169197396963196,12.288252978354823,-1.8848822640128393
20170904,14.625918097928617,2017-09-04,2.764,0.14492753623187582,12.112549604527263,-2.5133684934013534
20170905,14.551686240162354,2017-09-05,2.782,0.651230101302458,12.121682858283842,-2.430003381878512
20170906,14.81856751108851,2017-09-06,2.764,-0.6470165348670065,12.242718428759112,-2.5758490823293982
20170907,14.388919611437126,2017-09-07,2.743,-0.759768451519538,12.429888950641239,-1.9590306607958876
20170908,14.122777309308557,2017-09-08,2.738,-0.182282172803494,12.436538256259428,-1.6862390530491282
20170911,14.72191511527632,2017-09-11,2.73,-0.29218407596786067,12.462178891380033,-2.2597362238962866
20170912,14.75338959720359,2017-09-12,2.746,0.586080586080584,11.765844230441985,-2.987545366761605
20170913,14.883599764329896,2017-09-13,2.739,-0.25491624180626893,11.780596170435539,-3.103003593894357
20170914,13.703787158352297,2017-09-14,2.722,-0.6206644760861635,11.203292493005224,-2.500494665347073
20170915,13.303122971066324,2017-09-15,2.722,0.0,11.042149153222839,-2.2609738178434853
20170918,13.370293031947307,2017-09-18,2.729,0.25716385011020915,11.033605856519936,-2.3366871754273717
20170919,12.67106484882006,2017-09-19,2.72,-0.32979113228288615,11.068434208569208,-1.6026306402508528
20170920,12.13930939693851,2017-09-20,2.717,-0.11029411764705843,10.908900626648729,-1.230408770289781
20170921,12.22682409431051,2017-09-21,2.728,0.4048582995951566,10.927136843048412,-1.2996872512620978
20170922,12.136487790651602,2017-09-22,2.729,0.03665689149559004,9.969617818016186,-2.166869972635416
20170925,12.57173734374668,2017-09-25,2.729,0.0,9.681028878855859,-2.890708464890821
20170926,12.487101274961578,2017-09-26,2.731,0.07328691828507594,9.52972454879729,-2.957376726164288
20170927,12.10548478788117,2017-09-27,2.711,-0.7323324789454411,9.681360963248602,-2.4241238246325683
20170928,10.27976787350201,2017-09-28,2.715,0.14754703061601315,9.604687321754893,-0.6750805517471168
20170929,10.599483089156536,2017-09-29,2.726,0.40515653775323734,9.587766424396325,-1.0117166647602112
20171009,11.177864875982156,2017-10-09,2.75,0.8804108584005821,9.905300536162626,-1.2725643398195299
20171010,11.209710307119195,2017-10-10,2.746,-0.1454545454545486,9.521464065269852,-1.6882462418493436
20171011,10.584189605974254,2017-10-11,2.762,0.582665695557183,9.454110389347866,-1.1300792166263882
20171012,10.175191797493865,2017-10-12,2.773,0.3982621288921129,9.463518670948796,-0.7116731265450689
20171013,10.160298096846404,2017-10-13,2.771,-0.07212405337180261,7.165393944317689,-2.994904152528715
20171016,9.97698773118641,2017-10-16,2.781,0.36088054853844476,6.501565589805918,-3.475422141380492
20171017,10.411768940338852,2017-10-17,2.779,-0.07191657677095842,6.503955639453464,-3.9078133008853886
20171018,9.355996279341207,2017-10-18,2.802,0.8276358402303119,6.742938754234916,-2.6130575251062913
20171019,9.794244950498308,2017-10-19,2.806,0.1427551748750977,6.705586835836728,-3.0886581146615804
20171020,9.993617328917688,2017-10-20,2.79,-0.5702066999287214,6.869464816878844,-3.124152512038844
20171023,10.130677443934063,2017-10-23,2.791,0.03584229390680704,6.857972900539223,-3.2727045433948403
20171024,11.268667691423492,2017-10-24,2.806,0.5374417771408124,6.778623492739606,-4.4900441986838855
20171025,11.06375084167323,2017-10-25,2.802,-0.14255167498218313,6.539362440292833,-4.5243884013803966
20171026,10.700162142043702,2017-10-26,2.827,0.8922198429692996,6.671860783291477,-4.028301358752225
20171027,10.436049042229817,2017-10-27,2.873,1.6271666077113611,8.088836834888824,-2.347212207340993
20171030,11.361066337187816,2017-10-30,2.861,-0.41768186564566934,8.132771618247661,-3.2282947189401554
20171031,10.733798396610275,2017-10-31,2.851,-0.3495281370150427,8.02317953906379,-2.7106188575464856
20171101,10.461958113353557,2017-11-01,2.842,-0.31567870922483143,8.040446254594432,-2.421511858759125
20171102,10.388373215820195,2017-11-02,2.847,0.17593244194229474,7.862226060794828,-2.5261471550253667
20171103,10.229128517462604,2017-11-03,2.851,0.14049877063575522,7.872262563421182,-2.356865954041422
20171106,10.521518972734796,2017-11-06,2.843,-0.280603297088744,7.878664708166681,-2.642854264568115
20171107,10.107909817331445,2017-11-07,2.875,1.1255715793176302,8.44621519365878,-1.6616946236726644
20171108,10.680280362461293,2017-11-08,2.874,-0.03478260869564931,8.441025494419117,-2.2392548680421758
20171109,10.765473166827084,2017-11-09,2.885,0.3827418232428492,8.43276703588442,-2.3327061309426647
20171110,11.169200062668214,2017-11-10,2.918,1.1438474870017368,9.03149526092482,-2.1377048017433946
20171113,11.17542698253934,2017-11-13,2.928,0.34270047978066653,9.083361470229105,-2.092065512310235
20171114,12.145831915704184,2017-11-14,2.913,-0.5122950819672178,9.195871781825323,-2.949960133878861
20171115,12.624453692887414,2017-11-15,2.901,-0.4119464469618972,9.034996953587783,-3.5894567392996315
20171116,12.163944220140085,2017-11-16,2.932,1.0685970355049923,9.51799379783955,-2.645950422300535
20171117,12.742321046506296,2017-11-17,2.99,1.9781718963165273,10.981088460897254,-1.7612325856090418
20171120,14.905742255899249,2017-11-20,2.996,0.20066889632106566,10.71006356642851,-4.195678689470739
20171121,14.678790260504313,2017-11-21,3.046,1.6688918558077415,11.696914362755825,-2.9818758977484876
20171122,15.23123685026753,2017-11-22,3.067,0.6894287590282433,11.743266462854882,-3.4879703874126484
20171123,16.93811650863496,2017-11-23,2.991,-2.477991522660583,13.629341191787535,-3.3087753168474237
20171124,17.415390357191693,2017-11-24,2.99,-0.03343363423603529,13.62814252760603,-3.787247829585663
20171127,18.11287680637126,2017-11-27,2.966,-0.8026755852842848,13.778196375140274,-4.3346804312309875
20171128,17.63933439365149,2017-11-28,2.896,-2.3600809170600257,15.308728715356482,-2.3306056782950098
20171129,18.105435223320903,2017-11-29,2.89,-0.2071823204419787,15.140037064662028,-2.965398158658875
20171130,18.84261365149808,2017-11-30,2.858,-1.107266435986165,15.455290410788246,-3.3873232407098346
20171201,19.932538220250503,2017-12-01,2.838,-0.6997900629811094,15.497824534257415,-4.4347136859930885
20171204,17.65034521915714,2017-12-04,2.858,0.7047216349541863,15.62515115435851,-2.0251940647986277
20171205,16.99181902650396,2017-12-05,2.908,1.7494751574527623,16.319310827923335,-0.6725081985806263
20171206,17.406298897139358,2017-12-06,2.871,-1.2723521320495146,16.70653697333776,-0.6997619238015993
20171207,16.29389871330459,2017-12-07,2.844,-0.9404388714733591,16.72768154359178,0.4337828302871891
20171208,15.91047766002215,2017-12-08,2.865,0.7383966244725926,16.217145157828302,0.30666749780615277
20171211,15.907408614436678,2017-12-11,2.898,1.1518324607329822,16.498905299556863,0.5914966851201857
20171212,15.861004362393649,2017-12-12,2.846,-1.7943409247757058,17.233507813844035,1.3725034514503864
20171213,15.67358457377151,2017-12-13,2.87,0.8432888264230609,17.374856993607757,1.701272419836247
20171214,15.508944414182682,2017-12-14,2.85,-0.6968641114982632,17.479216071507675,1.970271657324993
20171215,14.85607581481441,2017-12-15,2.816,-1.1929824561403568,17.79749230547159,2.941416490657179
20171218,15.76924240161752,2017-12-18,2.828,0.42613636363635354,17.820593825232915,2.0513514236153956
20171219,15.614795519813669,2017-12-19,2.87,1.4851485148514865,18.030074934173555,2.415279414359887
20171220,15.483166586060456,2017-12-20,2.876,0.2090592334494712,18.03950025908966,2.5563336730292043
20171221,15.769880924090652,2017-12-21,2.893,0.5910987482614649,18.084435877659885,2.3145549535692336
20171222,15.88859428112343,2017-12-22,2.878,-0.5184929139301686,17.85302225505242,1.9644279739289896
20171225,15.98315234768933,2017-12-25,2.876,-0.06949270326616075,17.827772956124374,1.8446206084350436
20171226,16.446732069462264,2017-12-26,2.893,0.5910987482614649,17.847271511596034,1.4005394421337698
20171227,17.74614471230208,2017-12-27,2.834,-2.0394054614586876,18.720066733244604,0.9739220209425241
20171228,15.675290995719376,2017-12-28,2.855,0.7410021171488923,18.592965729107444,2.9176747333880684
20171229,14.26753349817232,2017-12-29,2.858,0.10507880910683998,17.733623280134783,3.466089781962463
20180102,14.631838819345566,2018-01-02,2.907,1.714485654303699,18.37593369232263,3.7440948729770636
20180103,14.408410275211006,2018-01-03,2.912,0.17199862401100496,17.76597892227952,3.357568647068513
20180104,14.20114026462965,2018-01-04,2.919,0.24038461538462563,17.67172286629652,3.4705826016668695
20180105,13.94659839187939,2018-01-05,2.933,0.47961630695443347,16.279020473828837,2.3324220819494474
20180108,14.66699338101055,2018-01-08,2.944,0.37504261847938203,16.313271310487043,1.6462779294764918
20180109,13.913666641395,2018-01-09,2.97,0.8831521739130599,16.346503546207266,2.432836904812266
20180110,14.118773273654876,2018-01-10,2.994,0.8080808080808133,15.095439027888785,0.9766657542339097
20180111,14.492261755107972,2018-01-11,2.991,-0.10020040080160886,15.086722781838493,0.5944610267305208
20180112,14.21320845602807,2018-01-12,3.018,0.9027081243731194,14.977314454748768,0.764105998720698
20180115,15.444053604892394,2018-01-15,3.043,0.8283631544069081,15.029696714940103,-0.41435688995229114
20180116,15.953056141831636,2018-01-16,3.064,0.6901084456128803,15.024271031053422,-0.9287851107782146
20180117,15.445749783415105,2018-01-17,3.071,0.22845953002610386,14.200738130712576,-1.2450116527025283
20180118,18.447538271560585,2018-01-18,3.106,1.139693910778239,14.110320391675964,-4.337217879884621
20180119,18.5354799101882,2018-01-19,3.113,0.22537025112685516,13.871988804373572,-4.663491105814629
20180122,18.62698089757112,2018-01-22,3.129,0.5139736588499755,13.790706586840958,-4.836274310730161
20180123,19.302112622768888,2018-01-23,3.173,1.4062000639181838,13.978162718385455,-5.323949904383433
20180124,21.15751819481604,2018-01-24,3.172,-0.03151591553733901,13.024580767553282,-8.132937427262757
20180125,18.510114008993423,2018-01-25,3.15,-0.6935687263556201,12.953722107478894,-5.556391901514528
20180126,16.912070239067052,2018-01-26,3.171,0.6666666666666599,12.941001324248012,-3.971068914819041
20180129,18.458174230802275,2018-01-29,3.114,-1.797540208136228,13.488256542187017,-4.969917688615258
20180130,16.073183807508805,2018-01-30,3.075,-1.252408477841993,13.893471233191118,-2.179712574317687
20180131,17.13047454095377,2018-01-31,3.113,1.2357723577235635,13.69672517717625,-3.4337493637775207
20180201,16.74455829646716,2018-02-01,3.134,0.6745904272406067,13.816338604368642,-2.9282196920985193
20180202,16.99761269914351,2018-02-02,3.145,0.35098915124442964,13.750693715712211,-3.246918983431298
20180205,18.500396047700505,2018-02-05,3.18,1.1128775834658322,14.029927675337708,-4.470468372362797
20180206,22.22258132375584,2018-02-06,3.11,-2.2012578616352307,15.34811148239536,-6.8744698413604794
20180207,24.183429803555185,2018-02-07,3.023,-2.797427652733109,17.186452688459976,-6.996977115095209
20180208,25.810335539476544,2018-02-08,2.939,-2.7786966589480655,17.996388523880174,-7.813947015596369
20180209,34.219080464700504,2018-02-09,2.803,-4.627424293977544,22.153595003372285,-12.065485461328219
20180212,29.082011816752967,2018-02-12,2.8,-0.1070281840884757,22.153669659493644,-6.928342157259323
20180213,28.25083524132553,2018-02-13,2.848,1.7142857142857126,22.15354587855173,-6.0972893627738
20180214,27.90336301226145,2018-02-14,2.866,0.6320224719101208,22.220228307103373,-5.6831347051580785
20180222,26.703828538994024,2018-02-22,2.925,2.0586182833217004,22.960390715419024,-3.7434378235750003
20180223,24.026362839802758,2018-02-23,2.955,1.0256410256410442,23.103134062229554,-0.923228777573204
20180226,24.3563453825528,2018-02-26,2.965,0.33840947546530664,23.09860851992219,-1.2577368626306082
20180227,25.57133133320607,2018-02-27,2.92,-1.5177065767284947,23.36094003850621,-2.2103912946998605
20180228,25.98948319187145,2018-02-28,2.871,-1.6780821917808164,23.728405793111122,-2.261077398760328
20180301,23.719383959159515,2018-03-01,2.884,0.4528039010797569,23.761253575993155,0.04186961683364032
20180302,23.56175083343929,2018-03-02,2.856,-0.9708737864077666,23.782743389130776,0.22099255569148468
20180305,22.10083295059693,2018-03-05,2.855,-0.03501400560224077,23.66726023081925,1.5664272802223174
20180306,20.83348937112455,2018-03-06,2.888,1.1558669001751287,23.812127914720943,2.978638543596393
20180307,21.744990229457294,2018-03-07,2.871,-0.58864265927977,23.86151477200779,2.116524542550497
20180308,20.8070219166338,2018-03-08,2.893,0.7662835249041988,23.74190794896111,2.9348860323273094
20180309,20.273124388581063,2018-03-09,2.903,0.3456619426201346,23.753477987124462,3.480353598543399
20180312,21.08715572713552,2018-03-12,2.905,0.06889424733034222,23.709751927158475,2.6225962000229543
20180313,21.46164395741633,2018-03-13,2.873,-1.1015490533562655,23.580509537007202,2.118865579590871
20180314,20.701929652947957,2018-03-14,2.863,-0.34806822137140037,23.600883371078712,2.8989537181307554
20180315,20.149852258006685,2018-03-15,2.89,0.9430667132378723,23.66998930871684,3.5201370507101544
20180316,20.45992573816351,2018-03-16,2.862,-0.968858131487893,23.753364539593452,3.293438801429943
20180319,20.63777672973556,2018-03-19,2.892,1.0482180293500898,23.39152002004831,2.7537432903127517
20180320,20.53225602555448,2018-03-20,2.895,0.10373443983402453,23.12360438074952,2.591348355195038
20180321,20.635701666508258,2018-03-21,2.884,-0.37996545768567147,22.883159812158446,2.2474581456501888
20180322,20.504391579134577,2018-03-22,2.857,-0.9361997226074781,22.956702385087205,2.452310805952628
20180323,24.097546562383677,2018-03-23,2.781,-2.6601330066503337,24.137835408911517,0.04028884652784015
20180326,24.050631773744986,2018-03-26,2.734,-1.6900395541172286,24.404446227220618,0.353814453475632
20180327,23.34135756899949,2018-03-27,2.739,0.1828822238478356,23.60254803050746,0.26119046150796876
20180328,24.17525158263158,2018-03-28,2.688,-1.8619934282584794,22.85194998176801,-1.323301600863573
20180329,24.639490786812203,2018-03-29,2.734,1.7113095238095122,21.99706842467611,-2.6424223621360916
20180330,24.60272319976631,2018-03-30,2.713,-0.7681053401609295,17.812536624989832,-6.790186574776477
20180402,24.307084706763508,2018-04-02,2.702,-0.40545521562845854,17.846847682829942,-6.460237023933566
20180403,24.20149082283513,2018-04-03,2.693,-0.33308660251665234,17.201376154561252,-7.000114668273877
20180404,23.94473970339341,2018-04-04,2.694,0.03713330857779695,17.10855790040648,-6.836181802986928
20180409,24.466823358621586,2018-04-09,2.711,0.6310319227913919,16.185953473330027,-8.280869885291558
20180410,22.995518903441404,2018-04-10,2.775,2.360752489856144,17.267159357574602,-5.728359545866802
20180411,23.538147511681125,2018-04-11,2.775,0.0,17.240609748358626,-6.297537763322499
20180412,23.96803974528809,2018-04-12,2.742,-1.1891891891891881,17.033042179608273,-6.934997565679815
20180413,24.218280170507388,2018-04-13,2.717,-0.9117432530999281,16.56040619157408,-7.657873978933306
20180416,24.927936392174395,2018-04-16,2.655,-2.281928597718086,17.72750369476565,-7.200432697408743
20180417,25.128625352439983,2018-04-17,2.626,-1.0922787193973549,17.783931015994366,-7.344694336445617
20180418,24.673159696906936,2018-04-18,2.643,0.6473724295506411,17.877671074199746,-6.79548862270719
20180419,23.17557045652,2018-04-19,2.676,1.2485811577752637,17.927479911307277,-5.2480905452127224
20180420,22.389916904427984,2018-04-20,2.637,-1.4573991031390232,18.31978798169831,-4.070128922729676
20180423,22.557875782389573,2018-04-23,2.658,0.7963594994311762,18.33004680268807,-4.227828979701503
20180424,22.850129714185403,2018-04-24,2.718,2.257336343115135,19.385543512827155,-3.464586201358248
20180425,22.591691364507035,2018-04-25,2.693,-0.919793966151583,19.55836121638375,-3.0333301481232837
20180426,22.70701586811065,2018-04-26,2.655,-1.4110657259561954,19.7167711047902,-2.9902447633204474
20180427,23.468507064297324,2018-04-27,2.642,-0.48964218455743724,19.74081676770356,-3.7276902965937637
20180502,25.12782585096432,2018-05-02,2.646,0.15140045420136694,19.56446331569989,-5.563362535264432
20180503,25.314650424746272,2018-05-03,2.654,0.3023431594860071,19.390462276296276,-5.924188148449996
20180504,25.591413728785994,2018-05-04,2.634,-0.7535795026375247,19.280637840237432,-6.310775888548562
20180507,25.3939078467691,2018-05-07,2.674,1.518602885345488,19.751104947353486,-5.642802899415614
20180508,24.39780336349056,2018-05-08,2.714,1.4958863126402377,20.170586593647997,-4.227216769842563
20180509,23.860917224160737,2018-05-09,2.711,-0.1105379513633098,19.99846377291272,-3.8624534512480153
20180510,22.529318003734492,2018-05-10,2.723,0.44264109184801725,18.571363478793835,-3.957954524940657
20180511,22.113023539867623,2018-05-11,2.716,-0.25706940874035134,17.960354933934692,-4.152668605932931
20180514,20.76036829196008,2018-05-14,2.745,1.0677466863033835,18.20514888649392,-2.555219405466161
20180515,19.80023320529699,2018-05-15,2.74,-0.18214936247722413,17.434354501569466,-2.3658787037275246
20180516,20.747625112481067,2018-05-16,2.705,-1.2773722627737238,17.134220547716076,-3.6134045647649913
20180517,18.99609944676937,2018-05-17,2.689,-0.591497227356752,17.078073047884285,-1.918026398885086
20180518,18.542209121398955,2018-05-18,2.733,1.6362960208255783,17.656872455675327,-0.8853366657236279
20180521,18.173444018741524,2018-05-21,2.736,0.1097694840834329,17.634453951139655,-0.5389900676018691
20180522,17.95432252385484,2018-05-22,2.717,-0.6944444444444531,17.743194745743384,-0.21112777811145733
20180523,18.543738434412987,2018-05-23,2.672,-1.656238498343754,18.264182357606074,-0.2795560768069123
20180524,18.15300143013096,2018-05-24,2.655,-0.6362275449101951,17.094836137155944,-1.0581652929750156
20180525,17.990966117886522,2018-05-25,2.654,-0.037664783427493465,17.095168078831456,-0.8957980390550659
20180528,18.028275393155223,2018-05-28,2.668,0.5275056518462717,16.827284448890154,-1.2009909442650688
20180529,18.42555969800792,2018-05-29,2.655,-0.4872563718141043,16.68552204823877,-1.7400376497691497
20180530,21.154944400246205,2018-05-30,2.601,-2.033898305084736,16.42689865875496,-4.728045741491243
20180531,20.14780877706593,2018-05-31,2.651,1.922337562475973,17.025318521868172,-3.122490255197757
20180601,20.277541836955532,2018-06-01,2.643,-0.3017729158808047,16.94807592067025,-3.329465916285283
20180604,19.198908018354786,2018-06-04,2.686,1.626939084373813,17.202938249801868,-1.9959697685529179
20180605,19.00283437998024,2018-06-05,2.696,0.37230081906181045,16.73492905449095,-2.267905325489288
20180606,18.604131597431493,2018-06-06,2.686,-0.37091988130564246,16.615805587059377,-1.9883260103721163
20180607,17.995595015190887,2018-06-07,2.694,0.29784065524944836,15.363272074226952,-2.6323229409639346
20180608,19.24444788990258,2018-06-08,2.652,-1.5590200445434244,15.770425146446632,-3.474022743455949
20180611,19.902868463612208,2018-06-11,2.663,0.41478129713423684,15.302085009290364,-4.600783454321844
20180612,18.835696290291924,2018-06-12,2.688,0.9387908374014486,15.468886054641256,-3.366810235650668
20180613,19.18253422524037,2018-06-13,2.672,-0.5952380952380931,15.554341069662742,-3.6281931555776286
20180614,19.58460576424709,2018-06-14,2.675,0.112275449101773,15.53406196828316,-4.0505437959639305
20180615,20.025925615785177,2018-06-15,2.678,0.11214953271028172,15.390407559307683,-4.635518056477494
20180619,23.612497029733408,2018-06-19,2.612,-2.464525765496628,16.34033368829816,-7.272163341435249
20180620,21.172849094189445,2018-06-20,2.61,-0.07656967840735662,15.784549454684722,-5.388299639504723
20180621,19.94988790443458,2018-06-21,2.592,-0.6896551724137834,15.901548554544984,-4.048339349889595
20180622,19.639301956407028,2018-06-22,2.598,0.23148148148146586,15.865700953729188,-3.7736010026778395
20180625,20.530616440885467,2018-06-25,2.548,-1.9245573518090753,16.757779008839485,-3.772837432045982
20180626,21.087993910003604,2018-06-26,2.52,-1.098901098901095,16.773883343505602,-4.314110566498002
20180627,22.69493002973592,2018-06-27,2.465,-2.182539682539686,17.866325056552935,-4.828604973182987
20180628,23.24401926555764,2018-06-28,2.441,-0.973630831643002,17.712588399649235,-5.531430865908405
20180629,21.5944822958963,2018-06-29,2.495,2.2122081114297476,18.710632108024235,-2.8838501878720635
20180702,24.97775701620257,2018-07-02,2.402,-3.7274549098196386,20.9718715754598,-4.0058854407427695
20180703,25.94759188146866,2018-07-03,2.41,0.33305578684430515,20.990722043743396,-4.9568698377252645
20180704,26.46223165338314,2018-07-04,2.39,-0.8298755186721962,21.030024589578314,-5.4322070638048245
20180705,26.735308836265155,2018-07-05,2.391,0.04184100418409553,20.50197385346469,-6.233334982800464
20180706,25.799734438162908,2018-07-06,2.425,1.4219991635298967,20.815121929634905,-4.984612508528002
20180709,23.30997412397568,2018-07-09,2.496,2.9278350515463902,22.401689591876593,-0.9082845320990884
20180710,23.230829411378934,2018-07-10,2.493,-0.12019230769231282,22.354533508789245,-0.876295902589689
20180711,25.221619758793263,2018-07-11,2.454,-1.5643802647412608,22.746518483545767,-2.4751012752474963
20180712,23.72753427611715,2018-07-12,2.505,2.078239608801935,22.778560173365268,-0.9489741027518832
20180713,23.500258911546805,2018-07-13,2.509,0.1596806387225591,22.124731256895227,-1.3755276546515773
20180716,23.36082849845736,2018-07-16,2.49,-0.757273814268622,22.211774064355566,-1.1490544341017923
20180717,22.940283932460527,2018-07-17,2.475,-0.6024096385542244,21.796574037973446,-1.1437098944870812
20180718,22.122976395569523,2018-07-18,2.463,-0.48484848484848797,21.814270581890753,-0.30870581367877037
20180719,21.262335127443148,2018-07-19,2.474,0.44660982541615546,21.825614109170626,0.5632789817274784
20180720,20.89467476982927,2018-07-20,2.54,2.6677445432497837,23.077752195120404,2.1830774252911347
20180723,22.23881494784636,2018-07-23,2.569,1.1417322834645693,22.881580348435744,0.6427654005893828
20180724,23.36149880166464,2018-07-24,2.61,1.595951732191514,23.29306477254942,-0.06843402911522034
20180725,23.731009945251337,2018-07-25,2.609,-0.03831417624520217,23.141477576332118,-0.5895323689192189
20180726,22.999707696872303,2018-07-26,2.575,-1.3031812955155209,23.372628632816483,0.37292093594417963
20180727,21.9850692611574,2018-07-27,2.575,0.0,23.370471176161274,1.3854019150038752
20180730,22.36236283478458,2018-07-30,2.587,0.46601941747572706,23.405462944235968,1.0431001094513874
20180731,22.27982082160109,2018-07-31,2.595,0.30923850019326515,22.360447787189848,0.0806269655887597
20180801,24.04981743917043,2018-08-01,2.537,-2.23506743737959,23.235897519043863,-0.8139199201265654
20180802,24.993525569555896,2018-08-02,2.484,-2.089081592432007,23.895941803149718,-1.0975837664061778
20180803,25.053369134203862,2018-08-03,2.457,-1.0869565217391353,24.084002181750797,-0.9693669524530648
20180806,25.84157105230736,2018-08-06,2.455,-0.08140008140007371,23.461901049858977,-2.379670002448382
20180807,25.419370253836654,2018-08-07,2.53,3.054989816700604,24.808543570979747,-0.6108266828569064
20180808,25.64495723701108,2018-08-08,2.494,-1.4229249011857514,24.362957960429046,-1.2819992765820345
20180809,25.59415202690305,2018-08-09,2.551,2.2854851643945517,25.05509138088239,-0.5390606460206584
20180810,24.84275260072259,2018-08-10,2.551,0.0,24.261217741040173,-0.5815348596824172
20180813,25.57096000028279,2018-08-13,2.526,-0.9800078400627354,22.02586316975863,-3.545096830524159
20180814,25.447675408574256,2018-08-14,2.518,-0.31670625494854,22.02393384323323,-3.4237415653410253
20180815,27.34978117286636,2018-08-15,2.454,-2.5416997617156323,23.048340858917044,-4.301440313949318
20180816,27.495031113784023,2018-08-16,2.453,-0.04074979625102726,23.048325218091918,-4.446705895692105
